class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,x40-x39,y40-y39,z40-z39,x41-x40,y41-y40,z41-z40,x42-x41,y42-y41,z42-z41,x43-x42,y43-y42,z43-z42,x44-x43,y44-y43,z44-z43,x45-x44,y45-y44,z45-z44,x46-x45,y46-y45,z46-z45,x47-x46,y47-y46,z47-z46,x48-x47,y48-y47,z48-z47,x49-x48,y49-y48,z49-z48,x50-x49,y50-y49,z50-z49,x51-x50,y51-y50,z51-z50,minx,miny,mine,maxx,maxy,maxe
0,0,0,0.0,1,0,1.0,0,-1,1.0,0,0,0.0,0,-1,1.0,-3,-6,6.708203932499369,-2,-7,7.280109889280518,-1,-1,1.4142135623730951,-1,-2,2.23606797749979,0,-1,1.0,0,0,0.0,0,0,0.0,2,0,2.0,0,0,0.0,1,0,1.0,1,0,1.0,1,0,1.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,1,1.0,2,1,2.23606797749979,2,3,3.605551275463989,0,1,1.0,1,2,2.23606797749979,1,3,3.1622776601683795,1,4,4.123105625617661,1,5,5.0990195135927845,0,2,2.0,0,3,3.0,0,2,2.0,0,-1,1.0,0,0,0.0,-1,0,1.0,0,0,0.0,-2,1,2.23606797749979,0,1,1.0,1,1,1.4142135623730951,3,2,3.605551275463989,3,1,3.1622776601683795,-1,0,1.0,-5,-6,7.810249675906654,-2,-1,2.23606797749979,-1,0,1.0,-1,5,5.0990195135927845,0,5,5.0,-3,0,3.0,-14,-15,20.518284528683193,-11,-16,19.4164878389476,-3,-4,5.0,0,1,1.0,0,0,0.0,14,16,20.518284528683193
0,1,0,1.0,2,1,2.23606797749979,0,0,0.0,0,0,0.0,0,-2,2.0,-3,-3,4.242640687119285,-2,-5,5.385164807134504,-3,-4,5.0,-1,-2,2.23606797749979,0,-1,1.0,0,0,0.0,0,1,1.0,1,0,1.0,1,1,1.4142135623730951,1,0,1.0,2,1,2.23606797749979,1,1,1.4142135623730951,1,1,1.4142135623730951,1,1,1.4142135623730951,1,0,1.0,1,1,1.4142135623730951,1,3,3.1622776601683795,3,3,4.242640687119285,1,2,2.23606797749979,1,3,3.1622776601683795,2,5,5.385164807134504,1,3,3.1622776601683795,1,4,4.123105625617661,0,3,3.0,-1,2,2.23606797749979,-1,2,2.23606797749979,0,0,0.0,0,0,0.0,-1,0,1.0,-2,-1,2.23606797749979,-3,1,3.1622776601683795,-1,2,2.23606797749979,1,2,2.23606797749979,3,2,3.605551275463989,4,3,5.0,-3,-1,3.1622776601683795,-5,-2,5.385164807134504,-3,-1,3.1622776601683795,-1,2,2.23606797749979,-3,3,4.242640687119285,-2,3,3.605551275463989,-5,0,5.0,-9,-6,10.816653826391969,-7,-8,10.63014581273465,-1,-3,3.1622776601683795,0,1,1.0,0,0,0.0,9,8,10.816653826391969
0,1,0,1.0,1,-1,1.4142135623730951,1,0,1.0,0,0,0.0,0,-1,1.0,-3,-4,5.0,-2,-6,6.324555320336759,-2,-3,3.605551275463989,-1,-2,2.23606797749979,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,2,3,3.605551275463989,1,2,2.23606797749979,0,4,4.0,0,3,3.0,0,3,3.0,0,2,2.0,0,0,0.0,0,0,0.0,0,0,0.0,-3,1,3.1622776601683795,-2,2,2.8284271247461903,-1,2,2.23606797749979,2,1,2.23606797749979,5,2,5.385164807134504,3,2,3.605551275463989,-2,0,2.0,-4,-1,4.123105625617661,-3,0,3.0,-1,2,2.23606797749979,-3,5,5.830951894845301,-3,7,7.615773105863909,-7,0,7.0,-12,-8,14.422205101855956,-11,-9,14.212670403551895,-6,-3,6.708203932499369,-2,3,3.605551275463989,0,0,0.0,12,9,14.422205101855956
0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,2,1,2.23606797749979,1,0,1.0,2,0,2.0,1,0,1.0,2,1,2.23606797749979,2,0,2.0,2,0,2.0,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,1,1,1.4142135623730951,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,2,2,2.8284271247461903,-1,0,1.0,0,0,0.0,-2,-1,2.23606797749979,-7,-4,8.06225774829855,-5,-4,6.4031242374328485,-6,-4,7.211102550927978,-5,-4,6.4031242374328485,-6,-3,6.708203932499369,-6,-3,6.708203932499369,-5,-4,6.4031242374328485,-4,-2,4.47213595499958,-3,-2,3.605551275463989,-4,-4,5.656854249492381,-6,-3,6.708203932499369,-5,-1,5.0990195135927845,-4,-2,4.47213595499958,-4,-1,4.123105625617661,-1,0,1.0,-3,-2,3.605551275463989,-4,-4,5.656854249492381,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-3,-2,3.605551275463989,0,0,0.0,7,4,8.06225774829855
0,0,0,0.0,1,0,1.0,0,-1,1.0,-1,0,1.0,0,-2,2.0,-2,-5,5.385164807134504,-3,-6,6.708203932499369,-2,-4,4.47213595499958,-1,-2,2.23606797749979,0,-1,1.0,0,0,0.0,0,0,0.0,2,0,2.0,0,0,0.0,1,0,1.0,1,0,1.0,1,0,1.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,1,0,1.0,1,2,2.23606797749979,2,3,3.605551275463989,1,2,2.23606797749979,1,3,3.1622776601683795,2,4,4.47213595499958,0,3,3.0,2,5,5.385164807134504,0,2,2.0,0,3,3.0,0,1,1.0,0,0,0.0,0,0,0.0,-1,-1,1.4142135623730951,-1,0,1.0,-1,1,1.4142135623730951,-1,0,1.0,1,1,1.4142135623730951,2,1,2.23606797749979,2,2,2.8284271247461903,-2,-1,2.23606797749979,-4,-4,5.656854249492381,-3,-2,3.605551275463989,-1,1,1.4142135623730951,-1,3,3.1622776601683795,0,4,4.0,-4,-1,4.123105625617661,-11,-12,16.278820596099706,-8,-11,13.601470508735444,-2,-3,3.605551275463989,0,1,1.0,0,0,0.0,11,12,16.278820596099706
0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,1,0,1.0,1,0,1.0,2,0,2.0,1,0,1.0,1,0,1.0,2,0,2.0,1,1,1.4142135623730951,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,-1,0,1.0,-9,-2,9.219544457292887,-6,-2,6.324555320336759,-6,-3,6.708203932499369,-8,-3,8.54400374531753,-8,-3,8.54400374531753,-8,-1,8.06225774829855,-6,-2,6.324555320336759,-5,-1,5.0990195135927845,-4,0,4.0,-6,-1,6.082762530298219,-5,1,5.0990195135927845,-6,1,6.082762530298219,-5,1,5.0990195135927845,-2,1,2.23606797749979,-2,0,2.0,-3,-1,3.1622776601683795,-2,-1,2.23606797749979,-2,-2,2.8284271247461903,-2,-1,2.23606797749979,-2,0,2.0,0,0,0.0,9,3,9.219544457292887
0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,-1,1.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-6,-3,6.708203932499369,-11,-5,12.083045973594572,-8,-5,9.433981132056603,-9,-6,10.816653826391969,-9,-7,11.40175425099138,-10,-7,12.206555615733702,-8,-7,10.63014581273465,-7,-6,9.219544457292887,-6,-3,6.708203932499369,-2,0,2.0,-4,-2,4.47213595499958,-4,-2,4.47213595499958,-3,-2,3.605551275463989,-5,-5,7.0710678118654755,-5,-3,5.830951894845301,0,0,0.0,11,7,12.206555615733702
0,1,0,1.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,-2,2.0,-2,-2,2.8284271247461903,-2,-4,4.47213595499958,-2,-3,3.605551275463989,-1,-2,2.23606797749979,-1,0,1.0,0,0,0.0,1,0,1.0,1,0,1.0,1,1,1.4142135623730951,1,0,1.0,1,1,1.4142135623730951,1,0,1.0,1,1,1.4142135623730951,1,1,1.4142135623730951,0,0,0.0,1,1,1.4142135623730951,1,2,2.23606797749979,1,2,2.23606797749979,1,2,2.23606797749979,1,2,2.23606797749979,1,4,4.123105625617661,1,2,2.23606797749979,1,4,4.123105625617661,-1,2,2.23606797749979,0,3,3.0,0,1,1.0,-1,0,1.0,0,1,1.0,-1,0,1.0,-2,-1,2.23606797749979,-2,1,2.23606797749979,-1,2,2.23606797749979,0,1,1.0,3,2,3.605551275463989,2,2,2.8284271247461903,-2,0,2.0,-3,-1,3.1622776601683795,-2,-1,2.23606797749979,-2,1,2.23606797749979,-2,3,3.605551275463989,-1,3,3.1622776601683795,-3,0,3.0,-7,-5,8.602325267042627,-4,-6,7.211102550927978,-2,-2,2.8284271247461903,0,0,0.0,0,0,0.0,7,6,8.602325267042627
0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,1,1,1.4142135623730951,1,-1,1.4142135623730951,2,1,2.23606797749979,1,0,1.0,2,0,2.0,2,0,2.0,1,0,1.0,2,0,2.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,-1,1,1.4142135623730951,-1,0,1.0,-7,-3,7.615773105863909,-4,-2,4.47213595499958,-5,-2,5.385164807134504,-5,-3,5.830951894845301,-5,-2,5.385164807134504,-5,-2,5.385164807134504,-5,-1,5.0990195135927845,-3,-1,3.1622776601683795,-2,0,2.0,-4,-1,4.123105625617661,-4,0,4.0,-5,2,5.385164807134504,-4,1,4.123105625617661,-3,0,3.0,-2,0,2.0,-2,-1,2.23606797749979,-3,-3,4.242640687119285,-2,-3,3.605551275463989,-3,-1,3.1622776601683795,-2,-2,2.8284271247461903,0,0,0.0,7,3,7.615773105863909
0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,-2,2.0,-2,-3,3.605551275463989,-2,-4,4.47213595499958,-1,-3,3.1622776601683795,-1,-1,1.4142135623730951,0,-1,1.0,0,0,0.0,0,0,0.0,2,0,2.0,0,0,0.0,1,1,1.4142135623730951,1,0,1.0,1,1,1.4142135623730951,1,0,1.0,0,1,1.0,1,0,1.0,0,0,0.0,1,2,2.23606797749979,2,2,2.8284271247461903,1,2,2.23606797749979,1,3,3.1622776601683795,1,3,3.1622776601683795,0,3,3.0,1,4,4.123105625617661,0,2,2.0,0,3,3.0,0,1,1.0,-1,0,1.0,0,0,0.0,-1,0,1.0,-1,-1,1.4142135623730951,-2,1,2.23606797749979,0,1,1.0,0,1,1.0,1,1,1.4142135623730951,2,2,2.8284271247461903,-2,-1,2.23606797749979,-3,-2,3.605551275463989,-3,-1,3.1622776601683795,-1,1,1.4142135623730951,-1,3,3.1622776601683795,-1,3,3.1622776601683795,-2,-1,2.23606797749979,-7,-7,9.899494936611665,-5,-6,7.810249675906654,-2,-2,2.8284271247461903,0,0,0.0,0,0,0.0,7,7,9.899494936611665
0,1,-1,1.4142135623730951,0,2,2.0,0,-3,3.0,1,-1,1.4142135623730951,2,0,2.0,1,-2,2.23606797749979,0,-1,1.0,-2,-1,2.23606797749979,-1,2,2.23606797749979,1,-2,2.23606797749979,0,1,1.0,0,-1,1.0,1,-2,2.23606797749979,1,0,1.0,1,-1,1.4142135623730951,0,-2,2.0,0,2,2.0,1,-1,1.4142135623730951,0,2,2.0,1,1,1.4142135623730951,-1,0,1.0,1,1,1.4142135623730951,0,1,1.0,0,-1,1.0,0,1,1.0,0,0,0.0,1,3,3.1622776601683795,1,-3,3.1622776601683795,0,2,2.0,1,-1,1.4142135623730951,-1,3,3.1622776601683795,1,-1,1.4142135623730951,-1,-4,4.123105625617661,0,1,1.0,-1,2,2.23606797749979,1,-3,3.1622776601683795,1,0,1.0,0,-1,1.0,1,-2,2.23606797749979,1,-1,1.4142135623730951,0,1,1.0,0,0,0.0,0,4,4.0,2,0,2.0,0,-2,2.0,0,-1,1.0,0,1,1.0,-1,1,1.4142135623730951,1,-1,1.4142135623730951,1,-2,2.23606797749979,1,0,1.0,0,0,0.0,2,4,4.123105625617661
0,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,2,0,2.0,1,0,1.0,2,0,2.0,1,0,1.0,1,1,1.4142135623730951,2,-1,2.23606797749979,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,-1,0,1.0,-1,1,1.4142135623730951,-4,-1,4.123105625617661,-2,0,2.0,-4,0,4.0,-4,-1,4.123105625617661,-4,0,4.0,-5,0,5.0,-4,0,4.0,-1,1,1.4142135623730951,-2,1,2.23606797749979,-3,0,3.0,-3,2,3.605551275463989,-3,3,4.242640687119285,-4,2,4.47213595499958,-2,2,2.8284271247461903,-2,0,2.0,-1,-1,1.4142135623730951,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,-2,-1,2.23606797749979,-1,-1,1.4142135623730951,0,0,0.0,5,3,5.0
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,4.242640687119285,5,5,7.0710678118654755,6,5,7.810249675906654,6,6,8.48528137423857,4,5,6.4031242374328485,0,0,0.0,2,4,4.47213595499958,-2,3,3.605551275463989,-8,5,9.433981132056603,-9,6,10.816653826391969,-12,6,13.416407864998739,0,0,0.0,12,6,13.416407864998739
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,0,1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,0,1,1.0,0,-1,1.0,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,-2,2.0,-1,0,1.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,1,1.0,3,2,3.605551275463989,4,5,6.4031242374328485,6,5,7.810249675906654,5,6,7.810249675906654,4,6,7.211102550927978,3,3,4.242640687119285,2,4,4.47213595499958,-2,4,4.47213595499958,-3,3,4.242640687119285,-5,3,5.830951894845301,-8,5,9.433981132056603,0,0,0.0,8,6,9.433981132056603
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,1,0,1.0,1,0,1.0,1,1,1.4142135623730951,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,-1,0,1.0,1,0,1.0,-1,1,1.4142135623730951,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,-1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,2.23606797749979,2,3,3.605551275463989,4,5,6.4031242374328485,5,6,7.810249675906654,4,7,8.06225774829855,3,5,5.830951894845301,3,5,5.830951894845301,1,4,4.123105625617661,-1,4,4.123105625617661,-4,2,4.47213595499958,-6,3,6.708203932499369,-7,4,8.06225774829855,0,0,0.0,7,7,8.06225774829855
0,0,-1,1.0,1,-2,2.23606797749979,0,0,0.0,0,-1,1.0,1,-3,3.1622776601683795,0,-2,2.0,1,-2,2.23606797749979,0,1,1.0,1,-2,2.23606797749979,1,0,1.0,1,1,1.4142135623730951,1,-3,3.1622776601683795,2,0,2.0,0,-2,2.0,-1,-1,1.4142135623730951,1,2,2.23606797749979,1,0,1.0,-1,0,1.0,-1,-2,2.23606797749979,1,2,2.23606797749979,1,1,1.4142135623730951,-1,2,2.23606797749979,-1,0,1.0,1,1,1.4142135623730951,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,-1,2,2.23606797749979,0,-1,1.0,1,-1,1.4142135623730951,2,0,2.0,-1,-1,1.4142135623730951,0,-2,2.0,0,-4,4.0,2,-2,2.8284271247461903,0,-2,2.0,-1,-1,1.4142135623730951,1,1,1.4142135623730951,1,1,1.4142135623730951,0,-1,1.0,1,-2,2.23606797749979,2,-1,2.23606797749979,0,-3,3.0,0,-2,2.0,0,1,1.0,1,-2,2.23606797749979,0,0,0.0,0,0,0.0,2,4,4.0
0,0,0,0.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,1,-1,1.4142135623730951,0,0,0.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,1,0,1.0,1,0,1.0,1,0,1.0,2,0,2.0,1,1,1.4142135623730951,2,0,2.0,1,0,1.0,2,1,2.23606797749979,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,-1,0,1.0,-4,-2,4.47213595499958,-2,-1,2.23606797749979,-3,-2,3.605551275463989,-2,-2,2.8284271247461903,-3,-1,3.1622776601683795,-3,-1,3.1622776601683795,-2,-1,2.23606797749979,-2,0,2.0,0,0,0.0,-3,-1,3.1622776601683795,-3,0,3.0,-3,1,3.1622776601683795,-2,1,2.23606797749979,-2,0,2.0,-1,0,1.0,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,0,0,0.0,4,3,4.47213595499958
0,0,0,0.0,1,0,1.0,1,0,1.0,0,1,1.0,1,-1,1.4142135623730951,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,1,2.23606797749979,2,0,2.0,1,0,1.0,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,1,1.0,0,0,0.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,1,1.0,-1,1,1.4142135623730951,-3,-1,3.1622776601683795,-2,-1,2.23606797749979,-2,-1,2.23606797749979,-3,-1,3.1622776601683795,-3,0,3.0,-3,0,3.0,-2,0,2.0,-2,0,2.0,-1,1,1.4142135623730951,-2,0,2.0,-3,1,3.1622776601683795,-3,3,4.242640687119285,-3,2,3.605551275463989,-2,1,2.23606797749979,-1,0,1.0,-2,-1,2.23606797749979,-2,-4,4.47213595499958,-1,-2,2.23606797749979,-2,-1,2.23606797749979,-2,-2,2.8284271247461903,0,0,0.0,3,4,4.47213595499958
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,-1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,-7,-3,7.615773105863909,-7,-2,7.280109889280518,-8,-4,8.94427190999916,-9,-2,9.219544457292887,-7,-2,7.280109889280518,-8,-1,8.06225774829855,-5,-1,5.0990195135927845,-2,0,2.0,-3,-1,3.1622776601683795,-3,-2,3.605551275463989,-2,-1,2.23606797749979,-4,-2,4.47213595499958,-3,-1,3.1622776601683795,0,0,0.0,9,4,9.219544457292887
0,2,9,9.219544457292887,0,0,0.0,-1,-2,2.23606797749979,-7,-14,15.652475842498529,-15,-25,29.154759474226502,-1,-1,1.4142135623730951,-16,-20,25.612496949731394,-17,-17,24.041630560342615,-15,-12,19.209372712298546,-13,-8,15.264337522473747,-14,-4,14.560219778561036,-13,-3,13.341664064126334,-15,-2,15.132745950421556,-10,1,10.04987562112089,-10,2,10.198039027185569,-8,3,8.54400374531753,-8,6,10.0,-1,3,3.1622776601683795,-6,6,8.48528137423857,-3,3,4.242640687119285,-2,2,2.8284271247461903,-2,1,2.23606797749979,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,5,-2,5.385164807134504,6,-4,7.211102550927978,4,-2,4.47213595499958,16,-4,16.492422502470642,15,-4,15.524174696260024,13,-5,13.92838827718412,15,-5,15.811388300841896,16,-3,16.278820596099706,13,-4,13.601470508735444,13,-3,13.341664064126334,9,-8,12.041594578792296,6,-8,10.0,2,-8,8.246211251235321,0,-7,7.0,-1,-8,8.06225774829855,-1,-7,7.0710678118654755,-1,-6,6.082762530298219,-2,-10,10.198039027185569,0,-15,15.0,-1,-19,19.026297590440446,-2,-22,22.090722034374522,-2,-26,26.076809620810597,0,0,0.0,17,26,29.154759474226502
0,1,9,9.055385138137417,0,1,1.0,-1,-3,3.1622776601683795,-9,-14,16.64331697709324,-15,-24,28.30194339616981,-19,-28,33.83784863137726,-17,-20,26.248809496813376,-14,-16,21.2602916254693,-13,-12,17.69180601295413,-11,-7,13.038404810405298,-10,-6,11.661903789690601,-10,-3,10.44030650891055,-10,-3,10.44030650891055,-8,0,8.0,-7,2,7.280109889280518,-5,3,5.830951894845301,-4,4,5.656854249492381,-2,4,4.47213595499958,-2,4,4.47213595499958,-3,3,4.242640687119285,-1,2,2.23606797749979,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,1,2,2.23606797749979,2,3,3.605551275463989,4,2,4.47213595499958,4,1,4.123105625617661,5,1,5.0990195135927845,0,0,0.0,0,0,0.0,6,-2,6.324555320336759,11,-3,11.40175425099138,11,-3,11.40175425099138,10,-3,10.44030650891055,11,-2,11.180339887498949,10,-2,10.198039027185569,9,-1,9.055385138137417,8,-3,8.54400374531753,6,-6,8.48528137423857,3,-7,7.615773105863909,0,-7,7.0,-1,-7,7.0710678118654755,-2,-8,8.246211251235321,-2,-6,6.324555320336759,-1,-6,6.082762530298219,-3,-9,9.486832980505138,-4,-14,14.560219778561036,-4,-17,17.46424919657298,-6,-20,20.8806130178211,-5,-22,22.561028345356956,0,0,0.0,19,28,33.83784863137726
0,-6,14,15.231546211727817,-10,6,11.661903789690601,-16,-1,16.0312195418814,-13,-5,13.92838827718412,-14,-14,19.79898987322333,-13,-14,19.1049731745428,-8,-11,13.601470508735444,-8,-8,11.313708498984761,-4,-4,5.656854249492381,-3,-5,5.830951894845301,3,-4,5.0,-1,0,1.0,0,0,0.0,0,0,0.0,-2,1,2.23606797749979,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,7,0,7.0,11,-1,11.045361017187261,10,-1,10.04987562112089,7,-2,7.280109889280518,2,-2,2.8284271247461903,-3,-6,6.708203932499369,-3,-7,7.615773105863909,-1,-3,3.1622776601683795,0,-1,1.0,-1,3,3.1622776601683795,-5,5,7.0710678118654755,-4,9,9.848857801796104,-2,10,10.198039027185569,3,10,10.44030650891055,2,3,3.605551275463989,-1,2,2.23606797749979,-5,2,5.385164807134504,-16,-1,16.0312195418814,-16,0,16.0,-10,0,10.0,3,-2,3.605551275463989,7,-8,10.63014581273465,2,-10,10.198039027185569,-8,-14,16.1245154965971,-7,-11,13.038404810405298,-7,-10,12.206555615733702,-6,-11,12.529964086141668,-13,1,13.038404810405298,-17,4,17.46424919657298,-18,0,18.0,-18,-12,21.633307652783937,-21,-7,22.135943621178654,0,0,0.0,21,14,22.135943621178654
0,-6,14,15.231546211727817,-11,6,12.529964086141668,-16,0,16.0,0,-1,1.0,-12,-9,15.0,0,-1,1.0,-8,-8,11.313708498984761,-8,-8,11.313708498984761,-5,-4,6.4031242374328485,-2,-4,4.47213595499958,2,-4,4.47213595499958,0,0,0.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,9,2,9.219544457292887,11,1,11.045361017187261,11,0,11.0,7,-1,7.0710678118654755,2,-2,2.8284271247461903,-4,-8,8.94427190999916,-3,-8,8.54400374531753,-1,-5,5.0990195135927845,0,-1,1.0,-1,4,4.123105625617661,-4,5,6.4031242374328485,-4,10,10.770329614269007,-2,13,13.152946437965905,5,11,12.083045973594572,1,4,4.123105625617661,-1,1,1.4142135623730951,-4,1,4.123105625617661,-17,-2,17.11724276862369,-18,-3,18.24828759089466,-10,-1,10.04987562112089,2,-2,2.8284271247461903,8,-8,11.313708498984761,0,-10,10.0,-7,-14,15.652475842498529,-11,-15,18.601075237738275,-7,-14,15.652475842498529,-7,-13,14.7648230602334,-13,0,13.0,-18,5,18.681541692269406,-19,-2,19.1049731745428,-19,-15,24.20743687382041,-25,-17,30.23243291566195,0,0,0.0,25,17,30.23243291566195
