class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,minx,miny,mine,maxx,maxy,maxe
0,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,-7,1,7.0710678118654755,-8,4,8.94427190999916,-4,0,4.0,-1,1,1.4142135623730951,-4,1,4.123105625617661,-1,0,1.0,0,1,1.0,0,-1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,0,-1,1.0,0,0,0.0,-7,1,7.0710678118654755,-10,1,10.04987562112089,-5,2,5.385164807134504,-1,1,1.4142135623730951,0,1,1.0,-1,0,1.0,1,0,1.0,-1,0,1.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-13,2,13.152946437965905,-26,12,28.635642126552707,-12,7,13.892443989449804,9,-4,9.848857801796104,0,0,0.0,26,12,28.635642126552707
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,1,1.0,1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,-6,5,7.810249675906654,1,-4,4.123105625617661,10,-14,17.204650534085253,1,0,1.0,-8,4,8.94427190999916,0,-7,7.0,3,-14,14.317821063276353,-10,2,10.198039027185569,-21,21,29.698484809834994,-5,14,14.866068747318506,8,-2,8.246211251235321,0,0,0.0,21,21,29.698484809834994
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,-1,1.4142135623730951,2,-1,2.23606797749979,3,-1,3.1622776601683795,3,-2,3.605551275463989,1,0,1.0,3,-1,3.1622776601683795,2,-2,2.8284271247461903,0,1,1.0,1,0,1.0,3,-2,3.605551275463989,1,0,1.0,0,0,0.0,3,-4,5.0,1,-2,2.23606797749979,1,-2,2.23606797749979,0,-1,1.0,3,-4,5.0,6,-3,6.708203932499369,10,-6,11.661903789690601,7,-4,8.06225774829855,3,0,3.0,2,1,2.23606797749979,2,0,2.0,4,-1,4.123105625617661,6,-2,6.324555320336759,3,0,3.0,0,3,3.0,-2,2,2.8284271247461903,-2,2,2.8284271247461903,2,6,6.324555320336759,5,5,7.0710678118654755,3,9,9.486832980505138,0,0,0.0,10,9,11.661903789690601
0,0,0,0.0,0,-1,1.0,0,-1,1.0,-1,-1,1.4142135623730951,-1,0,1.0,-2,0,2.0,-2,-1,2.23606797749979,-2,-1,2.23606797749979,-2,0,2.0,-2,-1,2.23606797749979,-1,0,1.0,-1,-1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,0,0.0,-1,0,1.0,0,1,1.0,0,-1,1.0,2,0,2.0,1,-1,1.4142135623730951,0,0,0.0,-1,0,1.0,-1,2,2.23606797749979,1,0,1.0,3,3,4.242640687119285,2,3,3.605551275463989,0,4,4.0,-2,5,5.385164807134504,-3,3,4.242640687119285,1,-2,2.23606797749979,5,-7,8.602325267042627,4,-1,4.123105625617661,-2,0,2.0,-3,-3,4.242640687119285,-7,-7,9.899494936611665,-9,0,9.0,-4,9,9.848857801796104,6,7,9.219544457292887,7,3,7.615773105863909,0,0,0.0,9,9,9.899494936611665
0,0,0,0.0,0,-1,1.0,0,-1,1.0,-1,0,1.0,-1,0,1.0,0,2,2.0,-1,0,1.0,-2,-1,2.23606797749979,-2,1,2.23606797749979,-1,-1,1.4142135623730951,-1,0,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,1,1.0,-1,0,1.0,0,0,0.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,-1,-1,1.4142135623730951,0,2,2.0,0,3,3.0,2,2,2.8284271247461903,3,4,5.0,2,4,4.47213595499958,1,4,4.123105625617661,-1,6,6.082762530298219,-2,4,4.47213595499958,-1,-2,2.23606797749979,2,-7,7.280109889280518,3,-1,3.1622776601683795,0,1,1.0,-4,-4,5.656854249492381,-8,-8,11.313708498984761,-6,1,6.082762530298219,-1,11,11.045361017187261,5,8,9.433981132056603,5,1,5.0990195135927845,0,0,0.0,8,11,11.313708498984761
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,1,-2,2.23606797749979,1,-2,2.23606797749979,1,-3,3.1622776601683795,2,-3,3.605551275463989,2,-3,3.605551275463989,1,-2,2.23606797749979,2,-2,2.8284271247461903,1,-1,1.4142135623730951,1,-3,3.1622776601683795,0,0,0.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,1,-4,4.123105625617661,0,-3,3.0,-1,-2,2.23606797749979,0,-2,2.0,1,-2,2.23606797749979,4,-3,5.0,6,-4,7.211102550927978,4,-4,5.656854249492381,3,0,3.0,1,1,1.4142135623730951,2,-1,2.23606797749979,5,-3,5.830951894845301,6,-5,7.810249675906654,4,-2,4.47213595499958,0,1,1.0,-1,1,1.4142135623730951,-2,4,4.47213595499958,2,5,5.385164807134504,5,4,6.4031242374328485,3,9,9.486832980505138,0,0,0.0,6,9,9.486832980505138
0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,-1,-1,1.4142135623730951,0,-1,1.0,0,-1,1.0,-2,-2,2.8284271247461903,-1,-2,2.23606797749979,0,-2,2.0,-1,-2,2.23606797749979,-1,-2,2.23606797749979,-1,-2,2.23606797749979,0,-1,1.0,-5,3,5.830951894845301,-7,0,7.0,-7,-2,7.280109889280518,-7,-1,7.0710678118654755,-6,-2,6.324555320336759,-4,-1,4.123105625617661,-1,0,1.0,0,0,0.0,0,1,1.0,1,3,3.1622776601683795,2,2,2.8284271247461903,3,1,3.1622776601683795,2,2,2.8284271247461903,1,-2,2.23606797749979,3,-7,7.615773105863909,2,-8,8.246211251235321,2,-5,5.385164807134504,0,-2,2.0,-1,0,1.0,-2,2,2.8284271247461903,0,4,4.0,1,3,3.1622776601683795,2,5,5.385164807134504,0,0,0.0,7,8,8.246211251235321
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,-1,-1,1.4142135623730951,0,-1,1.0,-1,0,1.0,-1,-2,2.23606797749979,-1,-1,1.4142135623730951,-1,-3,3.1622776601683795,-1,-1,1.4142135623730951,-1,-2,2.23606797749979,-1,-2,2.23606797749979,-1,-1,1.4142135623730951,-5,3,5.830951894845301,-8,1,8.06225774829855,-7,-1,7.0710678118654755,-8,0,8.0,-5,-1,5.0990195135927845,-4,-1,4.123105625617661,-2,1,2.23606797749979,0,0,0.0,1,1,1.4142135623730951,1,3,3.1622776601683795,3,2,3.605551275463989,2,2,2.8284271247461903,3,1,3.1622776601683795,1,-1,1.4142135623730951,2,-6,6.324555320336759,3,-7,7.615773105863909,2,-5,5.385164807134504,-1,-2,2.23606797749979,0,0,0.0,-3,2,3.605551275463989,0,4,4.0,1,3,3.1622776601683795,2,5,5.385164807134504,0,0,0.0,8,7,8.06225774829855
0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,-1,-2,2.23606797749979,0,-1,1.0,-1,0,1.0,-1,-2,2.23606797749979,0,-2,2.0,-1,-2,2.23606797749979,-1,-2,2.23606797749979,0,-2,2.0,-1,-2,2.23606797749979,-1,0,1.0,-5,2,5.385164807134504,-6,1,6.082762530298219,-5,-2,5.385164807134504,-7,-1,7.0710678118654755,-4,-2,4.47213595499958,-3,-1,3.1622776601683795,-2,0,2.0,0,0,0.0,0,1,1.0,2,3,3.605551275463989,2,1,2.23606797749979,3,2,3.605551275463989,2,1,2.23606797749979,1,-2,2.23606797749979,3,-7,7.615773105863909,3,-8,8.54400374531753,3,-5,5.830951894845301,-1,-2,2.23606797749979,0,0,0.0,-3,2,3.605551275463989,0,4,4.0,1,3,3.1622776601683795,2,4,4.47213595499958,0,0,0.0,7,8,8.54400374531753
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,-1,0,1.0,-1,-1,1.4142135623730951,-1,-2,2.23606797749979,0,-2,2.0,-1,-1,1.4142135623730951,-2,-1,2.23606797749979,-1,-2,2.23606797749979,-2,-1,2.23606797749979,-5,2,5.385164807134504,-7,2,7.280109889280518,-7,0,7.0,-9,0,9.0,-5,0,5.0,-4,0,4.0,-2,0,2.0,0,0,0.0,0,2,2.0,2,4,4.47213595499958,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,1,-1,1.4142135623730951,2,-5,5.385164807134504,3,-5,5.830951894845301,2,-4,4.47213595499958,-1,-2,2.23606797749979,-1,0,1.0,-2,1,2.23606797749979,-1,4,4.123105625617661,2,4,4.47213595499958,1,4,4.123105625617661,0,0,0.0,9,5,9.0
0,40,-9,41.0,-1,-12,12.041594578792296,-36,-17,39.81205847478876,-48,-13,49.72926703662542,-47,-8,47.67598976424087,-44,-8,44.721359549995796,-41,-11,42.44997055358225,-43,-7,43.56604182158393,-42,-6,42.42640687119285,-31,-5,31.400636936215164,-31,-3,31.144823004794873,-33,-3,33.13608305156178,-31,-2,31.064449134018133,-30,-1,30.01666203960727,-33,0,33.0,-28,3,28.160255680657446,-22,3,22.20360331117452,-11,2,11.180339887498949,0,0,0.0,1,-1,1.4142135623730951,25,-3,25.179356624028344,15,-1,15.033296378372908,13,1,13.038404810405298,31,1,31.016124838541646,27,1,27.018512172212592,28,1,28.0178514522438,21,-1,21.02379604162864,12,-1,12.041594578792296,-2,-3,3.605551275463989,-11,-3,11.40175425099138,-16,1,16.0312195418814,-7,4,8.06225774829855,-3,3,4.242640687119285,-4,1,4.123105625617661,-3,-5,5.830951894845301,6,-7,9.219544457292887,6,-6,8.48528137423857,7,-1,7.0710678118654755,3,0,3.0,0,0,0.0,48,17,49.72926703662542
0,0,0,0.0,-1,-13,13.038404810405298,-36,-21,41.677331968349414,-50,-18,53.14132102234569,-48,-11,49.24428900898052,-46,-11,47.29693436154187,-42,-9,42.95346318982906,-43,-7,43.56604182158393,-43,-6,43.41658669218482,-30,-4,30.265491900843113,-33,-5,33.37663853655727,-33,-2,33.06055050963308,-32,-2,32.0624390837628,-30,0,30.0,-36,1,36.013886210738214,-29,4,29.274562336608895,-23,3,23.194827009486403,-13,3,13.341664064126334,0,0,0.0,0,0,0.0,28,0,28.0,14,-1,14.035668847618199,10,1,10.04987562112089,34,-1,34.0147027033899,29,0,29.0,27,2,27.073972741361768,22,0,22.0,13,-1,13.038404810405298,-1,-3,3.1622776601683795,-11,-4,11.704699910719626,-16,-1,16.0312195418814,-6,1,6.082762530298219,-3,1,3.1622776601683795,-3,1,3.1622776601683795,-5,-6,7.810249675906654,6,-8,10.0,8,-10,12.806248474865697,8,-5,9.433981132056603,5,-3,5.830951894845301,0,0,0.0,50,21,53.14132102234569
0,36,-6,36.49657518178932,0,-11,11.0,-32,-21,38.27531841800928,-45,-16,47.75981574503821,-44,-12,45.60701700396552,-42,-10,43.174066289845804,-40,-11,41.48493702538308,-42,-9,42.95346318982906,-42,-8,42.7551166528639,-31,-7,31.78049716414141,-32,-7,32.7566787083184,-33,-4,33.24154027718932,-33,-5,33.37663853655727,-31,-4,31.25699921617557,-35,-1,35.014282800023196,-29,1,29.017236257093817,-22,1,22.02271554554524,-11,1,11.045361017187261,0,0,0.0,0,0,0.0,24,-1,24.020824298928627,15,0,15.0,12,1,12.041594578792296,33,4,33.24154027718932,28,3,28.160255680657446,26,2,26.076809620810597,21,1,21.02379604162864,13,0,13.0,-1,-2,2.23606797749979,-9,-2,9.219544457292887,-14,-1,14.035668847618199,-5,3,5.830951894845301,-2,3,3.605551275463989,-3,1,3.1622776601683795,0,-1,1.0,7,-6,9.219544457292887,8,-5,9.433981132056603,9,-1,9.055385138137417,6,0,6.0,0,0,0.0,45,21,47.75981574503821
0,38,-11,39.56008088970496,1,-12,12.041594578792296,-34,-16,37.57658845611187,-44,-11,45.35416188179427,-44,-6,44.40720662234904,-40,-9,41.0,-39,-11,40.52159917870962,-41,-8,41.773197148410844,-40,-6,40.44749683231337,-31,-6,31.575306807693888,-31,-4,31.25699921617557,-31,-3,31.144823004794873,-31,-5,31.400636936215164,-30,-4,30.265491900843113,-32,0,32.0,-27,0,27.0,-20,2,20.09975124224178,-10,0,10.0,1,0,1.0,2,-2,2.8284271247461903,24,-3,24.186773244895647,17,0,17.0,13,1,13.038404810405298,30,5,30.4138126514911,27,4,27.294688127912362,27,1,27.018512172212592,20,-1,20.024984394500787,10,-1,10.04987562112089,-2,-3,3.605551275463989,-10,-2,10.198039027185569,-14,2,14.142135623730951,-7,5,8.602325267042627,-3,6,6.708203932499369,-2,2,2.8284271247461903,-2,-5,5.385164807134504,6,-5,7.810249675906654,7,-4,8.06225774829855,6,1,6.082762530298219,4,1,4.123105625617661,1,0,1.0,44,16,45.35416188179427
0,41,-15,43.657759905886145,0,-11,11.0,-36,-11,37.64306044943742,-47,-7,47.51841748206689,-46,-2,46.04345773288535,-41,-5,41.30375285612676,-38,-8,38.8329756778952,-41,-7,41.593268686170845,-40,-3,40.11234224026316,-29,-4,29.274562336608895,-31,-2,31.064449134018133,-30,-1,30.01666203960727,-29,-3,29.154759474226502,-28,-1,28.0178514522438,-31,1,31.016124838541646,-26,3,26.1725046566048,-19,3,19.235384061671343,-10,2,10.198039027185569,1,-1,1.4142135623730951,2,-2,2.8284271247461903,23,-6,23.769728648009426,16,-1,16.0312195418814,13,0,13.0,28,2,28.071337695236398,25,1,25.019992006393608,27,-1,27.018512172212592,20,-3,20.223748416156685,10,-3,10.44030650891055,-2,-3,3.605551275463989,-12,0,12.0,-15,3,15.297058540778355,-8,7,10.63014581273465,-4,6,7.211102550927978,-3,3,4.242640687119285,-1,-4,4.123105625617661,6,-6,8.48528137423857,5,-3,5.830951894845301,5,2,5.385164807134504,3,1,3.1622776601683795,0,0,1.4142135623730951,47,15,47.51841748206689
0,35,-8,35.90264614203248,0,-12,12.0,-28,-20,34.40930106817051,-41,-16,44.01136216933077,-41,-9,41.97618372363071,-38,-12,39.84971769034255,-37,-13,39.21734310225516,-41,-10,42.20189569201838,-39,-8,39.81205847478876,-30,-8,31.04834939252005,-30,-6,30.59411708155671,-32,-4,32.2490309931942,-31,-7,31.78049716414141,-31,-4,31.25699921617557,-33,-2,33.06055050963308,-28,-2,28.071337695236398,-20,1,20.024984394500787,-11,-1,11.045361017187261,1,0,1.0,2,-2,2.8284271247461903,25,1,25.019992006393608,16,1,16.0312195418814,13,1,13.038404810405298,30,9,31.32091952673165,26,6,26.68332812825267,26,3,26.1725046566048,20,1,20.024984394500787,11,0,11.0,-1,-3,3.1622776601683795,-10,-3,10.44030650891055,-12,0,12.0,-5,4,6.4031242374328485,-2,5,5.385164807134504,-2,1,2.23606797749979,-2,-6,6.324555320336759,6,-5,7.810249675906654,9,-3,9.486832980505138,8,1,8.06225774829855,5,0,5.0,0,0,1.0,41,20,44.01136216933077
0,48,-9,48.83646178829912,6,-6,8.48528137423857,-44,-5,44.28317965096906,-49,0,49.0,-55,4,55.14526271584895,-45,3,45.09988913511872,-35,1,35.014282800023196,-36,3,36.124783736376884,-34,6,34.52535300326414,-20,3,20.223748416156685,-20,4,20.396078054371138,-20,8,21.540659228538015,-17,9,19.235384061671343,-16,11,19.4164878389476,-30,8,31.04834939252005,-27,9,28.460498941515414,-20,9,21.93171219946131,-14,7,15.652475842498529,-3,3,4.242640687119285,-4,5,6.4031242374328485,29,-4,29.274562336608895,8,-2,8.246211251235321,5,-2,5.385164807134504,23,-11,25.495097567963924,22,-7,23.08679276123039,23,-5,23.53720459187964,20,-6,20.8806130178211,13,-4,13.601470508735444,-1,-1,1.4142135623730951,-13,-2,13.152946437965905,-20,-2,20.09975124224178,-12,0,12.0,-6,0,6.0,-11,-2,11.180339887498949,-9,-7,11.40175425099138,3,-2,3.605551275463989,10,0,10.0,13,2,13.152946437965905,8,3,8.54400374531753,1,0,1.4142135623730951,55,11,55.14526271584895
0,51,-15,53.16013544000805,-2,-9,9.219544457292887,-43,-4,43.18564576337837,-53,1,53.009433122794285,-51,5,51.24451190127583,-44,3,44.10215414239989,-35,0,35.0,-35,2,35.05709628591621,-34,5,34.36568055487916,-22,2,22.090722034374522,-22,3,22.20360331117452,-23,5,23.53720459187964,-22,6,22.80350850198276,-20,7,21.18962010041709,-28,8,29.120439557122072,-26,8,27.202941017470888,-21,9,22.847319317591726,-13,6,14.317821063276353,-2,1,2.23606797749979,-3,4,5.0,22,-8,23.40939982143925,9,-4,9.848857801796104,4,-2,4.47213595499958,23,-9,24.698178070456937,20,-7,21.18962010041709,23,-7,24.041630560342615,20,-7,21.18962010041709,11,-4,11.704699910719626,-1,-1,1.4142135623730951,-13,-1,13.038404810405298,-18,1,18.027756377319946,-11,3,11.40175425099138,-6,2,6.324555320336759,-10,-1,10.04987562112089,-7,-5,8.602325267042627,3,-4,5.0,6,-2,6.324555320336759,11,2,11.180339887498949,6,3,6.708203932499369,1,0,1.4142135623730951,53,15,53.16013544000805
0,52,-15,54.120236510939236,14,-7,15.652475842498529,-39,-11,40.52159917870962,-56,-14,57.723478758647246,-44,-7,44.553338819890925,-30,-1,30.01666203960727,-27,-2,27.073972741361768,-28,-3,28.160255680657446,-27,-10,28.792360097775937,-26,-16,30.528675044947494,-23,-15,27.459060435491963,-19,-13,23.021728866442675,-20,-12,23.323807579381203,-22,-11,24.596747752497688,-17,-12,20.808652046684813,-14,-15,20.518284528683193,-8,-13,15.264337522473747,5,-12,13.0,9,-9,12.727922061357855,11,-3,11.40175425099138,8,0,8.0,11,5,12.083045973594572,14,2,14.142135623730951,10,1,10.04987562112089,12,6,13.416407864998739,11,16,19.4164878389476,9,18,20.12461179749811,1,16,16.0312195418814,-2,7,7.280109889280518,-1,1,1.4142135623730951,0,2,2.0,1,3,3.1622776601683795,5,0,5.0,5,11,12.083045973594572,9,21,22.847319317591726,7,26,26.92582403567252,2,28,28.071337695236398,3,19,19.235384061671343,-6,10,11.661903789690601,0,0,1.4142135623730951,56,28,57.723478758647246
0,37,-13,39.21734310225516,1,-11,11.045361017187261,-30,-15,33.54101966249684,-40,-11,41.48493702538308,-39,-5,39.319206502675,-37,-8,37.8549864614954,-36,-12,37.94733192202055,-39,-9,40.024992192379,-37,-6,37.48332962798263,-29,-7,29.832867780352597,-30,-4,30.265491900843113,-30,-4,30.265491900843113,-30,-6,30.59411708155671,-28,-4,28.284271247461902,-32,-2,32.0624390837628,-25,-1,25.019992006393608,-18,1,18.027756377319946,-10,-1,10.04987562112089,1,-1,1.4142135623730951,3,-4,5.0,23,-1,23.021728866442675,16,1,16.0312195418814,14,1,14.035668847618199,28,9,29.410882339705484,24,5,24.515301344262525,26,1,26.019223662515376,19,0,19.0,9,-1,9.055385138137417,-3,-3,4.242640687119285,-9,-1,9.055385138137417,-12,3,12.36931687685298,-6,6,8.48528137423857,-3,7,7.615773105863909,-1,2,2.23606797749979,-1,-4,4.123105625617661,7,-5,8.602325267042627,6,-3,6.708203932499369,6,3,6.708203932499369,4,2,4.47213595499958,1,0,1.4142135623730951,40,15,41.48493702538308
0,39,-16,42.15447781671598,1,-11,11.045361017187261,-32,-11,33.83784863137726,-43,-6,43.41658669218482,-41,-1,41.012193308819754,-38,-5,38.3275357934736,-35,-9,36.138621999185304,-39,-7,39.6232255123179,-38,-4,38.2099463490856,-28,-4,28.284271247461902,-29,-3,29.154759474226502,-30,-2,30.066592756745816,-28,-4,28.284271247461902,-28,-3,28.160255680657446,-30,0,30.0,-24,1,24.020824298928627,-18,2,18.110770276274835,-9,1,9.055385138137417,1,-2,2.23606797749979,4,-3,5.0,21,-5,21.587033144922902,17,-1,17.029386365926403,14,1,14.035668847618199,26,5,26.476404589747453,24,2,24.08318915758459,25,0,25.0,19,-3,19.235384061671343,9,-2,9.219544457292887,-3,-3,4.242640687119285,-10,0,10.0,-13,4,13.601470508735444,-7,7,9.899494936611665,-3,8,8.54400374531753,-2,3,3.605551275463989,0,-4,4.0,6,-5,7.810249675906654,5,-3,5.830951894845301,5,3,5.830951894845301,3,2,3.605551275463989,0,0,2.23606797749979,43,16,43.41658669218482
0,43,-18,46.61544808322666,0,-10,10.0,-37,-7,37.656340767525464,-48,-3,48.093658625644196,-45,2,45.044422518220834,-40,-1,40.01249804748511,-37,-5,37.33630940518894,-38,-4,38.2099463490856,-38,-1,38.01315561749642,-27,-2,27.073972741361768,-27,0,27.0,-29,1,29.017236257093817,-26,0,26.0,-26,1,26.019223662515376,-29,4,29.274562336608895,-24,4,24.331050121192877,-19,6,19.924858845171276,-10,2,10.198039027185569,0,0,0.0,2,-2,2.8284271247461903,20,-7,21.18962010041709,13,-3,13.341664064126334,11,-1,11.045361017187261,25,-1,25.019992006393608,23,-2,23.08679276123039,25,-4,25.317977802344327,19,-5,19.6468827043885,10,-3,10.44030650891055,-3,-3,4.242640687119285,-11,1,11.045361017187261,-15,4,15.524174696260024,-7,7,9.899494936611665,-4,6,7.211102550927978,-4,3,5.0,-1,-3,3.1622776601683795,6,-5,7.810249675906654,4,-4,5.656854249492381,4,3,5.0,2,1,2.23606797749979,0,0,0.0,48,18,48.093658625644196
0,44,-15,46.486557196677836,-1,-10,10.04987562112089,-40,-7,40.607881008493905,-51,-3,51.088159097779204,-45,1,45.0111097397076,-42,0,42.0,-32,-5,32.38826948140329,-31,-3,31.144823004794873,-32,-1,32.01562118716424,-27,-1,27.018512172212592,-28,1,28.0178514522438,-28,1,28.0178514522438,-28,2,28.071337695236398,-27,2,27.073972741361768,-30,5,30.4138126514911,-26,5,26.476404589747453,-21,7,22.135943621178654,-12,3,12.36931687685298,-4,1,4.123105625617661,-4,0,4.0,22,-7,23.08679276123039,12,-2,12.165525060596439,8,-1,8.06225774829855,23,-5,23.53720459187964,13,-2,13.152946437965905,19,-4,19.4164878389476,18,-6,18.973665961010276,10,-4,10.770329614269007,-2,-1,2.23606797749979,-11,0,11.0,-15,3,15.297058540778355,-7,4,8.06225774829855,-4,4,5.656854249492381,-5,2,5.385164807134504,-2,-5,5.385164807134504,4,-4,5.656854249492381,5,-4,6.4031242374328485,7,2,7.280109889280518,5,1,5.0990195135927845,1,0,2.23606797749979,51,15,51.088159097779204
0,47,-17,49.9799959983992,-1,-9,9.055385138137417,-39,-4,39.20459156782532,-50,1,50.00999900019995,-47,5,47.265209192385896,-41,3,41.10960958218893,-34,-1,34.0147027033899,-36,1,36.013886210738214,-34,3,34.132096331752024,-23,1,23.021728866442675,-25,2,25.079872407968907,-24,3,24.186773244895647,-23,4,23.345235059857504,-22,5,22.561028345356956,-27,7,27.892651361962706,-24,7,25.0,-20,8,21.540659228538015,-12,4,12.649110640673518,-2,1,2.23606797749979,-2,1,2.23606797749979,19,-10,21.470910553583888,7,-4,8.06225774829855,6,-2,6.324555320336759,22,-8,23.40939982143925,21,-5,21.587033144922902,22,-7,23.08679276123039,18,-7,19.313207915827967,10,-4,10.770329614269007,-1,-2,2.23606797749979,-12,0,12.0,-16,3,16.278820596099706,-10,5,11.180339887498949,-6,4,7.211102550927978,-7,2,7.280109889280518,-5,-4,6.4031242374328485,4,-5,6.4031242374328485,3,-4,5.0,8,3,8.54400374531753,4,2,4.47213595499958,1,0,2.23606797749979,50,17,50.00999900019995
0,40,-10,41.23105625617661,-1,-11,11.045361017187261,-39,-12,40.80441152620633,-50,-7,50.48762224545735,-49,-3,49.09175083453431,-42,-6,42.42640687119285,-34,-9,35.17101079013795,-32,-5,32.38826948140329,-42,-4,42.190046219457976,-29,-2,29.068883707497267,-30,-2,30.066592756745816,-31,-1,31.016124838541646,-29,-1,29.017236257093817,-29,1,29.017236257093817,-32,3,32.14031735997639,-27,4,27.294688127912362,-22,4,22.360679774997898,-12,3,12.36931687685298,-7,1,7.0710678118654755,-10,3,10.44030650891055,23,-7,24.041630560342615,9,-1,9.055385138137417,9,0,9.0,26,-2,26.076809620810597,14,-1,14.035668847618199,11,0,11.0,11,-3,11.40175425099138,7,-3,7.615773105863909,-1,-1,1.4142135623730951,-2,0,2.0,-12,2,12.165525060596439,-2,3,3.605551275463989,-2,3,3.605551275463989,-3,1,3.1622776601683795,-1,-3,3.1622776601683795,5,-5,7.0710678118654755,4,-4,5.656854249492381,5,1,5.0990195135927845,6,1,6.082762530298219,1,0,1.4142135623730951,50,12,50.48762224545735
0,33,-8,33.95585369269929,1,-12,12.041594578792296,-25,-20,32.01562118716424,-34,-16,37.57658845611187,-35,-9,36.138621999185304,-35,-12,37.0,-32,-14,34.92849839314596,-37,-10,38.3275357934736,-36,-8,36.87817782917155,-27,-8,28.160255680657446,-29,-6,29.614185789921695,-30,-5,30.4138126514911,-29,-7,29.832867780352597,-29,-6,29.614185789921695,-32,-3,32.14031735997639,-26,-3,26.1725046566048,-18,0,18.0,-10,-2,10.198039027185569,1,0,1.0,2,-3,3.605551275463989,23,2,23.08679276123039,16,2,16.1245154965971,12,1,12.041594578792296,28,12,30.463092423455635,24,8,25.298221281347036,24,4,24.331050121192877,17,1,17.029386365926403,10,0,10.0,-1,-2,2.23606797749979,-8,-3,8.54400374531753,-10,0,10.0,-5,5,7.0710678118654755,-1,6,6.082762530298219,-1,1,1.4142135623730951,-1,-6,6.082762530298219,6,-4,7.211102550927978,7,-3,7.615773105863909,7,2,7.280109889280518,4,1,4.123105625617661,1,0,1.0,37,20,38.3275357934736
